,title,description,originallink,link,pubData
211,"&quot;보르도,<b>황의조</b>에 대한 울버햄턴 새오퍼 기다리는中&quot;[英매체]","&apos;보르도는 울버햄턴의 진전된 오퍼를 기다리고 있다.&apos; &apos;대한민국 국대 스트라이커&apos; <b>황의조</b>(30·보르도)의... 이 매체는 <b>황의조</b>가 프리미어리그 울버햄턴행을 희망하고 있지만, <b>황의조</b> 이적료로 700만 파운드(약110억원)... ",http://sports.chosun.com/news/ntype.htm?id=202208080100057680003462&servicedate=20220808,https://sports.news.naver.com/news.nhn?oid=076&aid=0003902433,"Mon, 08 Aug 2022 06:38:00 +0900"
212,희망찬 출발…배달의 민족 ‘K 매운맛’ 어때! EPL 개막전 공격포인트의 밤,울버햄프턴이 이미 개막한 시점에 왜 <b>황의조</b>(보르도) 영입에 뛰어들었는지 짐작할 수 있는 대목이다. 이날 스페인과 포르투갈 언론은 발렌시아의 공격수 곤살루 게드스(26·포르투갈)의 울버햄프턴 이적설을 보도하기도... ,https://www.khan.co.kr/sports/football/article/202208072222015,https://sports.news.naver.com/news.nhn?oid=032&aid=0003165094,"Sun, 07 Aug 2022 22:24:00 +0900"
213,<b>황의조</b> 울버햄튼행은 없었던 일? 이강인 전 동료가 급부상,황희찬과 <b>황의조</b>의 한솥밥 꿈이 꼬여가고 있다. 울버햄튼의 선택은 포르투갈 커넥션이 될 가능성이 커졌다.... 게데스 영입은 <b>황의조</b>의 울버햄튼행 무산으로 이어질 가능성이 크다. 울버햄튼은 <b>황의조</b> 이적료를 300만 유로... ,http://www.sportalkorea.com/news/view.php?gisa_uniq=2022080721585812&section_code=20&cp=se&sp=A,https://sports.news.naver.com/news.nhn?oid=139&aid=0002171017,"Sun, 07 Aug 2022 22:00:00 +0900"
214,"<b>황의조</b>, 이적 적신호...울브스, 이강인 前 동료 FW 관심",울버햄튼 원더러스가 <b>황의조</b>가 아닌 다른 공격수 영입을 목전에 뒀다. 주인공은 발렌시아의 핵심 공격수인... 게데스가 울버햄튼 유니폼을 입게 된다면 <b>황의조</b>의 이적 가능성은 낮아지게 된다. 울버햄튼은 <b>황의조</b>... ,http://www.interfootball.co.kr/news/articleView.html?idxno=578621,https://sports.news.naver.com/news.nhn?oid=413&aid=0000144211,"Sun, 07 Aug 2022 18:31:00 +0900"
215,"&apos;원정 경기 제외&apos; <b>황의조</b> 거취 관심 폭발, 낭트-울버햄턴-브레스트 경쟁",<b>황의조</b>(30·보르도) 거취에 대한 관심이 증폭하고 있다. 다비드 기옹 감독이 이끄는 보르도는 7일(이하... &apos;보르도의 주포&apos; <b>황의조</b>는 이날 모습을 드러내지 않았다. 이번 원정 경기 명단에서 제외됐다. 그는... ,http://sports.chosun.com/news/ntype.htm?id=202208080100054310003220&servicedate=20220807,https://sports.news.naver.com/news.nhn?oid=076&aid=0003902213,"Sun, 07 Aug 2022 17:44:00 +0900"
216,"프랑스 브레스트, <b>황의조</b> 영입 제안…이적료 40억 책정",국가대표 공격수 <b>황의조</b>(30‧보르도)에게 프랑스 리그1 브레스트가 러브콜을 보냈다. 프랑스 매체 레퀴프는 7일(한국시간) &quot;브레스트가 <b>황의조</b> 영입을 위해 보르도에 300만유로(약 40억원)를 제안했다&quot;고 보도했다.... ,https://www.news1.kr/articles/4765653,https://sports.news.naver.com/news.nhn?oid=421&aid=0006263977,"Sun, 07 Aug 2022 17:30:00 +0900"
217,"佛매체 &quot;브레스트, <b>황의조</b> 영입 위해 이적료 40억 원 제안&quot;",프랑스 프로축구 리그1 스타드 브레스트가 <b>황의조</b>(보르도)의 영입에 관심이 있다는 현지 매체의 보도가 나왔다. 프랑스 매체 레퀴프는 7일(한국시각) &quot;브레스트가 <b>황의조</b>를 영입하려고 이적료 300만 유로(약 39억... ,http://www.stoo.com/article.php?aid=81866746115,http://www.stoo.com/article.php?aid=81866746115,"Sun, 07 Aug 2022 17:02:00 +0900"
218,"말년 병장은 끝까지 간절했다…조규성, 선배 이동국처럼 &apos;전역→전성기&apos; 꿈",‘유럽파 <b>황의조</b>’라는 좋은 경쟁자도 만나며 동기부여도 강했다. 월드컵 최종 예선 활약을 바탕으로 대표팀에서 자리잡은 조규성의 오름세는 올 시즌 K리그1에 승격한 김천에서도 이어졌다. 그는 올 시즌 현재까지... ,http://www.sportsseoul.com/news/read/1148959?ref=naver,https://sports.news.naver.com/news.nhn?oid=468&aid=0000871862,"Sun, 07 Aug 2022 16:49:00 +0900"
219,"&quot;브레스트, <b>황의조</b> 영입 위해 이적료 40억원 제안&quot;",기사내용 요약 프랑스 매체 레퀴프 보도…<b>황의조</b>는 EPL 울버햄튼이 1순위 올여름 이적이 유력한 국가대표 공격수 <b>황의조</b>(30·보르도)가 프랑스 프로축구 리그1 브레스트의 관심을 받는다는 현지 보도가 나왔다.... ,http://www.newsis.com/view/?id=NISX20220807_0001970235&cID=10523&pID=10500,https://sports.news.naver.com/news.nhn?oid=003&aid=0011349119,"Sun, 07 Aug 2022 15:34:00 +0900"
220,"득점 대신 도움 손흥민, 토트넘 대승 견인… 향후 경기일정은?",소튼전에서 승리한 토트넘은 오는 15일 첼시와의 런던 라이벌전을 치른 뒤 &apos;황소&apos; 황희찬의 소속팀이자 <b>황의조</b>의 영입에 열을 올리고 있는 울버햄튼과의 경기일정(20일)이 예정돼있다. 경기중계는 유료채널인... ,https://www.gokorea.kr/news/articleView.html?idxno=727306,https://www.gokorea.kr/news/articleView.html?idxno=727306,"Sun, 07 Aug 2022 15:34:00 +0900"
221,"쇄도하는 러브콜, <b>황의조</b> 이적 종착지는 어디?",국가대표 공격수 <b>황의조</b>(30·보르도)를 향한 러브콜이 쇄도하고 있다. 프랑스 레퀴프는 7일(한국시간) &quot;프랑스 프로축구 리그1 브레스트가 <b>황의조</b>를 영입하기 위해 300만유로(약 39억9000만원)의 이적료를 제안했다&quot;고... ,https://isplus.com/2022/08/07/sports/football/20220807150541022.html,https://sports.news.naver.com/news.nhn?oid=241&aid=0003224077,"Sun, 07 Aug 2022 15:05:00 +0900"
222,"황희찬, 2년차 첫 출발은 골 아닌 도움",울버햄프턴이 이미 개막한 시점에서 <b>황의조</b>(보르도) 영입에 뛰어들었는지 짐작할 수 있는 대목이다. 또 이날 스페인과 포르투갈 언론에서는 발렌시아의 공격수 곤살루 게드스(26·포르투갈)의 울버햄프턴 이적설이... ,http://sports.khan.co.kr/news/sk_index.html?art_id=202208071450013&sec_id=520401&pt=nv,https://sports.news.naver.com/news.nhn?oid=144&aid=0000829647,"Sun, 07 Aug 2022 14:51:00 +0900"
223,"<b>황의조</b> 이적 &apos;청신호&apos;...보르도, 선수등록 위해 기존 선수 쳐낸다",지롱댕 보르도 공격수 <b>황의조</b>의 이적 가능성이 점점 높아지고 있다. 보르도가 이번 여름 영입한 신입생들을... <b>황의조</b>도 이적을 모색하고 있는 선수 중 하나다. 보르도는 <b>황의조</b>를 비롯해 알베르스 엘리스에게 적절한... ,https://www.xportsnews.com/article/1614847,https://sports.news.naver.com/news.nhn?oid=311&aid=0001485811,"Sun, 07 Aug 2022 14:34:00 +0900"
224,리그1 브레스트도 <b>황의조</b>에 러브콜…&quot;선수 우선순위는 EPL&quot;,국가대표 공격수 <b>황의조</b>의 거취가 아직 불분명한 가운데 프랑스 프로축구 리그1 브레스트도 영입전에 가세했습니다. 프랑스 레퀴프는 &quot;브레스트가 <b>황의조</b> 영입을 위해 300만 유로(약 39억9천만 원)의 이적료를... ,https://news.sbs.co.kr/news/endPage.do?news_id=N1006851160&plink=ORI&cooper=NAVER,https://sports.news.naver.com/news.nhn?oid=055&aid=0000991229,"Sun, 07 Aug 2022 13:58:00 +0900"
225,"&apos;리그앙 11위&apos; 브레스트, <b>황의조</b>에게 공식 제안...이적료 40억",지난 시즌 프랑스 리그앙 11위를 차지한 브레스트도 <b>황의조</b>에게 공식 제안을 했다. 프랑스 매체 &apos;레키프&apos;는 &quot;브레스트가 <b>황의조</b> 영입을 위해 공식적인 제안을 했다. 이적료는 300만 유로(약 40억 원)로 확인됐다&quot;라고... ,http://www.fourfourtwo.co.kr/news/articleView.html?idxno=17526,https://sports.news.naver.com/news.nhn?oid=411&aid=0000013348,"Sun, 07 Aug 2022 13:26:00 +0900"
226,"프랑스 팀 러브콜 쏟아지지만...&quot;<b>황의조</b>, EPL 진출 최우선&quot;",이적설에 휩싸인 국가대표 간판 스트라이커 <b>황의조</b>(30·보르도)가 잉글랜드 프로축구 프리미어리그(EPL) 진출을 최우선으로 삼았다. 프랑스 레퀴프는 7일(한국시간) &quot;프랑스 프로축구 리그1 브레스트가 <b>황의조</b> 영입을... ,https://www.joongang.co.kr/article/25092547,https://sports.news.naver.com/news.nhn?oid=025&aid=0003214958,"Sun, 07 Aug 2022 13:15:00 +0900"
227,"황희찬, 새 시즌 개막전서 6분 만에 도움",동료인 <b>황의조</b>(보르도)와 스페인 프리메라리가 발렌시아CF의 공격수 곤살루 게드스 등의 영입을 추진하고 있다. 프랑스 레퀴프는 리그1 낭트와 울버햄프턴에 이어 브레스트(프랑스)까지 <b>황의조</b> 영입전에 뛰어들었으나... ,http://www.munhwa.com/news/view.html?no=2022080701039939059001,https://sports.news.naver.com/news.nhn?oid=021&aid=0002525401,"Sun, 07 Aug 2022 13:11:00 +0900"
228,"황희찬 경쟁자 오나…&quot;울버햄프턴, 포르투갈 공격수 영입 타진&quot;",프랑스 매체 레퀴프에 따르면 울버햄프턴은 EPL 진출을 원하는 한국 국가대표팀 공격수 <b>황의조</b>(30·보르도)의 &apos;1지망&apos;이기도 하다. 앞서 울버햄프턴도 <b>황의조</b> 영입을 원해 앞서 보르도(프랑스)에 도합 300만유로(약 40억원)... ,https://www.yna.co.kr/view/AKR20220807025000007?input=1195m,https://sports.news.naver.com/news.nhn?oid=001&aid=0013358768,"Sun, 07 Aug 2022 12:45:00 +0900"
229,<b>황의조</b> 원하는 구단 또 등장…브레스투아 300만 유로 제안,국가대표 공격수 <b>황의조</b>(29·지롱댕 보르도)를 향한 관심이 여전히 뜨겁다. 울버햄튼 원더러스(잉글랜드)에... 프랑스 &apos;레퀴프&apos; &apos;겟프렌치풋볼&apos; 등 복수 매체는 6일(한국시간) &quot;브레스트가 공격을 보강하기 위해 <b>황의조</b>를... ,https://www.goal.com/kr/뉴스/a/blt40396a238aa5e7a7,https://sports.news.naver.com/news.nhn?oid=216&aid=0000123192,"Sun, 07 Aug 2022 12:42:00 +0900"
230,<b>황의조</b> 영입 경쟁 계속...&apos;브레스트vs울버햄프턴&apos; 2파전,<b>황의조</b> 영입을 놓고 치열한 경쟁이 계속되고 있다. 프랑스 매체 &apos;겟풋볼뉴스프랑스&apos;는 6일(현지시간) &apos;레퀴프&apos;의 보도를 인용해 &quot;브레스트가 <b>황의조</b> 영입을 위해 300만 유로(약 40억원) 상당의 제안을 했다&quot;라고 전했다.... ,http://www.sportalkorea.com/news/view.php?gisa_uniq=2022080709275520&section_code=20&cp=se&sp=A,https://sports.news.naver.com/news.nhn?oid=139&aid=0002170981,"Sun, 07 Aug 2022 12:39:00 +0900"
231,"<b>황의조</b>, 보장 40억도 &apos;뻥&apos; 찼다 &quot;무조건 EPL&quot;",잉글랜드 프리머어리그(EPL) 진출을 위한 <b>황의조</b>(30·보르도)의 의지가 대단하다. 프랑스 팀의 이적 제안도 단칼에 거절했다. 프랑스 매체 레퀴프는 5일(한국시간) &quot;<b>황의조</b>가 프랑스 리그앙(리그1) 팀의 제안에도 EPL... ,http://star.mt.co.kr/stview.php?no=2022080712153442436,https://sports.news.naver.com/news.nhn?oid=108&aid=0003077178,"Sun, 07 Aug 2022 12:32:00 +0900"
232,리그1 브레스트도 <b>황의조</b>에 러브콜…&quot;선수 우선순위는 EPL&quot;,"이적 준비하는 <b>황의조</b>, 보르도 리그2 2라운드 경기 결장 국가대표 공격수 <b>황의조</b>(30·보르도)의 거취가 아직 불분명한 가운데 프랑스 프로축구 리그1 브레스트도 영입전에 가세했다. 프랑스 레퀴프는 7일(이하... ",https://www.yna.co.kr/view/AKR20220807023600007?input=1195m,https://sports.news.naver.com/news.nhn?oid=001&aid=0013358758,"Sun, 07 Aug 2022 12:10:00 +0900"
233,"&apos;UCL 진출시 추가 이적료&apos; <b>황의조</b> 향한 울버햄턴 제안, 터무니없었다",<b>황의조</b>를 향한 울버햄턴원더러스의 제안은 지롱댕보르도가 받아들이기 어려운 조건이었다. <b>황의조</b>의 이적설이 유럽 현지 매체들로부터 쏟아지고 있다. 프랑스 리그1 낭트를 비롯해 황희찬이 뛰고 있는 잉글랜드... ,http://www.footballist.co.kr/news/articleView.html?idxno=153770,https://sports.news.naver.com/news.nhn?oid=436&aid=0000061757,"Sun, 07 Aug 2022 11:48:00 +0900"
234,"&apos;<b>황의조</b> 영입설&apos; 울버햄턴, 오히려 황희찬 경쟁자 데려온다",앞서 <b>황의조</b> 영입을 위해 지롱댕보르도에 이적료 300만 유로(약 40억 원)를 제안했다가 거절당했다는 보도도 나왔다. 하지만 게드스가 스트라이커 역할이 가능하고 꽤 큰 이적료를 지출한 만큼 추가 보강이 없을 수도 있다.... ,http://www.footballist.co.kr/news/articleView.html?idxno=153768,https://sports.news.naver.com/news.nhn?oid=436&aid=0000061755,"Sun, 07 Aug 2022 10:51:00 +0900"
